sireID,damID,Nsegsnps,predOf,Trait,predMean,predSD,predUsefulness
469,BR-19GS-030-39,BR-18GS-109-17,3684,BV,SELIND,39.5983319857568,7.2344777466259,58.9143875692479
470,BR-18GS-001-3,BGM-0682,3941,BV,SELIND,38.1645550576919,7.76963572170366,58.9094824346406
471,BR-18GS-085-83,BR-19GS-030-21,3932,BV,SELIND,37.839721879034,7.88644796569425,58.8965379474377
472,BR-21GS-C3-287-9,BR-18GS-085-84,3674,BV,SELIND,42.7682357261253,6.03800667378855,58.8897135451407
473,BR-18GS-001-3,BR-18GS-109-11,3274,BV,SELIND,38.1888507398448,7.7464196224465,58.871791131777
474,BR-21GS-C3-286-1,BR-18GS-111-57,3784,BV,SELIND,39.4408702816255,7.27522157234595,58.8657118797892
475,BR-19GS-063-59,BGM-1023,4135,BV,SELIND,41.0880757756976,6.65210641461934,58.8491999027312
476,BR-18GS-034-21,BR-18GS-059-48,3885,BV,SELIND,37.035740717738,8.16740597688061,58.8427146760092
477,BR-21GS-C3-287-9,BR-21GS-C3-293-3,3406,BV,SELIND,40.9831091307172,6.68644286376225,58.8359115769624
478,BR-18GS-084-34,BR-18GS-111-57,4033,BV,SELIND,38.9754811481982,7.43809844856683,58.8352040058716
479,BR-18GS-034-21,Guaira-Falsa,4058,BV,SELIND,39.0788115522023,7.3986722683896,58.8332665088025
480,BR-18GS-001-3,BGM-1560,3943,BV,SELIND,35.8405807161824,8.6047272290443,58.8152024177307
481,BR-18GS-085-83,BR-19GS-115-2,4008,BV,SELIND,38.746367841833,7.51638731522103,58.8151219734731
482,BR-19GS-030-39,BGM-1156,3708,BV,SELIND,38.2856775816173,7.6876682129276,58.811751710134
483,BR-18GS-085-83,BR-18GS-059-37,3450,BV,SELIND,39.2473494962639,7.32194735717698,58.7969489399264
484,BR-18GS-085-83,BGM-2304,3366,BV,SELIND,39.4684016315857,7.23864081000791,58.7955725943069
485,BR-18GS-001-3,BR-18GS-052-6,3281,BV,SELIND,38.8078462756326,7.48505205251372,58.7929352558442
486,BR-19GS-063-59,BR-18GS-059-48,3435,BV,SELIND,38.9116966542742,7.44560101904679,58.7914513751291
487,BR-21GS-C3-287-9,BR-18GS-109-23,3445,BV,SELIND,39.8697377638821,7.08626389817017,58.7900623719964
488,BR-18GS-085-83,BR-21GS-C3-232-19,3695,BV,SELIND,37.7223064424566,7.89047472448536,58.7898739568325
489,BR-18GS-085-83,BR-19GS-002-4,3837,BV,SELIND,36.0243589440446,8.5263562128393,58.7897300323256
490,BR-19GS-030-39,BR-18GS-109-10,3514,BV,SELIND,37.692594589133,7.90114171820424,58.7886429767383
491,BR-18GS-001-3,BR-18GS-042-28,3873,BV,SELIND,38.196902787921,7.71217171261993,58.7884012606162
492,BGM-0049,BR-18GS-111-57,4288,BV,SELIND,38.7199042558492,7.50972765186046,58.7708770863166
493,BR-18GS-001-3,BR-21GS-C3-057-12,3556,BV,SELIND,37.6513116667348,7.90845798711611,58.7668944923348
494,BR-21GS-C3-287-9,BR-21GS-C3-061-27,3482,BV,SELIND,41.167552089595,6.58918764349596,58.7606830977292
495,BR-18GS-085-83,BR-18GS-034-40,3599,BV,SELIND,36.172538855412,8.45956863725927,58.7595871168942
496,BR-18GS-085-83,BR-18GS-054-52,3805,BV,SELIND,36.5579394388586,8.31302724572805,58.7537221849525
497,BR-21GS-C3-287-9,BR-18GS-134-29,3826,BV,SELIND,42.8681423968421,5.94900504707929,58.7519858725438
498,BR-18GS-085-83,BR-19GS-037-63,3872,BV,SELIND,36.9240484195131,8.17458171565637,58.7501816003156
499,BR-18GS-085-83,BR-18GS-099-33,3719,BV,SELIND,37.4673477805604,7.96895085139559,58.7444465537866
500,BR-21GS-C3-287-9,BR-18GS-034-18,3648,BV,SELIND,38.5301289823682,7.57009412702156,58.7422803015157
